DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0600B0161,06/06/2000 05:24,Pheophytin a,0,7.16,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0600B0158,06/06/2000 05:25,Chlorophyll a,479618,1.88,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0600B0158,06/06/2000 05:25,Pheophytin a,0,1.35,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0600B0153,06/06/2000 05:40,Chlorophyll a,479618,2.08,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0600B0157,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0600B0157,06/06/2000 05:40,Chlorophyll a,479618,1.81,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0600B0153,06/06/2000 05:40,Pheophytin a,0,3.06,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0600B0157,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0600B0157,06/06/2000 05:40,Pheophytin a,0,2.72,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0600B0156,06/06/2000 06:00,Chlorophyll a,479618,26,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0600B0156,06/06/2000 06:00,Pheophytin a,0,18.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0600B0163,06/06/2000 06:15,Chlorophyll a,479618,18.5,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0600B0163,06/06/2000 06:15,Pheophytin a,0,9.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0600B0160,06/06/2000 06:57,Chlorophyll a,479618,1.92,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0600B0160,06/06/2000 06:57,Pheophytin a,0,1.48,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0600B0154,06/06/2000 07:00,Chlorophyll a,479618,24.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0600B0154,06/06/2000 07:00,Pheophytin a,0,14,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0600B0159,06/06/2000 07:24,Chlorophyll a,479618,1.93,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0600B0159,06/06/2000 07:24,Pheophytin a,0,1.27,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0600B0207,06/20/2000 05:56,Chlorophyll a,479618,1.62,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0600B0207,06/20/2000 05:56,Pheophytin a,0,1.44,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0600B0212,06/20/2000 06:10,Chlorophyll a,479618,45.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0600B0212,06/20/2000 06:10,Pheophytin a,0,18.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0600B0206,06/20/2000 06:20,Chlorophyll a,479618,1.5,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0600B0210,06/20/2000 06:20,Chlorophyll a,479618,57.1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0600B0210,06/20/2000 06:20,Pheophytin a,0,22,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0600B0206,06/20/2000 06:20,Pheophytin a,0,2.28,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0600B0205,06/20/2000 06:40,Chlorophyll a,479618,24,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0600B0205,06/20/2000 06:40,Pheophytin a,0,13.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0600B0208,06/20/2000 07:10,Chlorophyll a,479618,2.44,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0600B0208,06/20/2000 07:10,Pheophytin a,0,1.56,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0600B0203,06/20/2000 07:25,Chlorophyll a,479618,35.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0600B0203,06/20/2000 07:25,Pheophytin a,0,16.4,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0600B0209,06/20/2000 07:35,Chlorophyll a,479618,2.21,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0600B0209,06/20/2000 07:35,Pheophytin a,0,1.72,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0600B0202,06/20/2000 07:40,Chlorophyll a,479618,2.05,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0600B0209,,,N
6301,"3500 - Public, Reviewed and Validated",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0600B0202,06/20/2000 07:40,Pheophytin a,0,1.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0600B0209,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0600B0211,06/20/2000 07:45,Chlorophyll a,479618,10.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0600B0211,06/20/2000 07:45,Pheophytin a,0,9.12,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0700B0239,07/05/2000 04:55,Chlorophyll a,479618,2.08,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0700B0239,07/05/2000 04:55,Pheophytin a,0,1.57,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0700B0238,07/05/2000 05:17,Chlorophyll a,479618,1.64,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0700B0238,07/05/2000 05:17,Pheophytin a,0,3.42,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0700B0242,07/05/2000 05:35,Chlorophyll a,479618,78.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0700B0242,07/05/2000 05:35,Pheophytin a,0,26.9,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0700B0237,07/05/2000 05:45,Chlorophyll a,479618,47.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0700B0237,07/05/2000 05:45,Pheophytin a,0,22.9,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0700B0235,07/05/2000 06:25,Chlorophyll a,479618,55.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0700B0235,07/05/2000 06:25,Pheophytin a,0,19.9,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0700B0244,07/05/2000 06:35,Chlorophyll a,479618,75.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0700B0244,07/05/2000 06:35,Pheophytin a,0,19.5,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0700B0243,07/05/2000 06:45,Chlorophyll a,479618,51.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0700B0234,07/05/2000 06:45,Chlorophyll a,479618,74,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0700B0244,,,N
6301,"3500 - Public, Reviewed and Validated",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0700B0234,07/05/2000 06:45,Pheophytin a,0,20.4,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0700B0244,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0700B0243,07/05/2000 06:45,Pheophytin a,0,23,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0700B0240,07/05/2000 07:25,Chlorophyll a,479618,1.42,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0700B0240,07/05/2000 07:25,Pheophytin a,0,1.24,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0700B0241,07/05/2000 07:45,Chlorophyll a,479618,1.24,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0700B0241,07/05/2000 07:45,Pheophytin a,0,1.48,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0700B0263,07/18/2000 05:10,Chlorophyll a,479618,2.28,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0700B0263,07/18/2000 05:10,Pheophytin a,0,2.03,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0700B0266,07/18/2000 05:30,Chlorophyll a,479618,99.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0700B0266,07/18/2000 05:30,Pheophytin a,0,21.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0700B0262,07/18/2000 05:33,Chlorophyll a,479618,1.17,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0700B0262,07/18/2000 05:33,Pheophytin a,0,1.96,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0700B0261,07/18/2000 05:53,Chlorophyll a,479618,38.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0700B0261,07/18/2000 05:53,Pheophytin a,0,35.5,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0700B0268,07/18/2000 06:20,Chlorophyll a,479618,67.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CFB0700B0268,07/18/2000 06:20,Pheophytin a,0,33.1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0700B0259,07/18/2000 06:34,Chlorophyll a,479618,61.1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0700B0259,07/18/2000 06:34,Pheophytin a,0,31.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0700B0265,07/18/2000 06:55,Chlorophyll a,479618,4.02,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CFB0700B0265,07/18/2000 06:55,Pheophytin a,0,1.07,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0700B0267,07/18/2000 06:56,Chlorophyll a,479618,28,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0700B0267,07/18/2000 06:56,Pheophytin a,0,24.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0700B0264,07/18/2000 07:20,Chlorophyll a,479618,2.56,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0700B0264,07/18/2000 07:20,Pheophytin a,0,1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0700B0258,07/18/2000 07:45,Chlorophyll a,479618,2.76,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0700B0264,,,N
6301,"3500 - Public, Reviewed and Validated",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0700B0258,07/18/2000 07:45,Pheophytin a,0,1.35,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0700B0264,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0800B0312,08/01/2000 05:15,Chlorophyll a,479618,1.95,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CFB0800B0312,08/01/2000 05:15,Pheophytin a,0,2.14,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0800B0315,08/01/2000 05:30,Chlorophyll a,479618,64.4,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CFB0800B0315,08/01/2000 05:30,Pheophytin a,0,20.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0800B0311,08/01/2000 05:45,Chlorophyll a,479618,1.94,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle R @ Tracy Rd Bdg,MRIVTRACY,B9D75291273,CFB0800B0311,08/01/2000 05:45,Pheophytin a,0,2.69,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0800B0310,08/01/2000 06:05,Chlorophyll a,479618,32.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CFB0800B0310,08/01/2000 06:05,Pheophytin a,0,34.9,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0800B0316,08/01/2000 06:40,Chlorophyll a,479618,29.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River @ Tracy Road Bridge - P12,P12 - OR@TracyRdBr,B9D74831270,CFB0800B0316,08/01/2000 06:40,Pheophytin a,0,23.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0800B0307,08/01/2000 07:10,Chlorophyll a,479618,37.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0800B0308,,,N
6301,"3500 - Public, Reviewed and Validated",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0800B0307,08/01/2000 07:10,Pheophytin a,0,21.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CFB0800B0308,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0800B0308,08/01/2000 07:25,Chlorophyll a,479618,31.4,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CFB0800B0308,08/01/2000 07:25,Pheophytin a,0,15.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0800B0313,08/01/2000 08:45,Chlorophyll a,479618,1.66,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CFB0800B0313,08/01/2000 08:45,Pheophytin a,0,1.16,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
