DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0222B0305,2/17/2022 11:01,Total Kjeldahl Nitrogen,TKN,0.159,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0222B0306) and duplicate (CF0222B0308) samples for Dissolved Organic Nitrogen (EPA 351.2/EPA 350.1) exceeded the Relative Percent Difference standard.
CF0222B0306 = <0.1, CF02220308 = 0.16
All other analytes passed QC requirements and are considered validated.",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0222B0305,2/17/2022 11:01,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0222B0306) and duplicate (CF0222B0308) samples for Dissolved Organic Nitrogen (EPA 351.2/EPA 350.1) exceeded the Relative Percent Difference standard.
CF0222B0306 = <0.1, CF02220308 = 0.16
All other analytes passed QC requirements and are considered validated.",,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Dissolved Chloride,16887-00-6,5.1,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Chlorophyll a,479-61-8,1.13,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Dissolved Nitrate + Nitrite,NO3+NO2,0.129,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Dissolved Organic Carbon,7440-44-0,1.8,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Total Organic Carbon,7440-44-0,1.8,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Dissolved Organic Nitrogen,ON,0.14,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Pheophytin a,0,0.53,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Total Phosphorus,7723-14-0,0.037,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Total Kjeldahl Nitrogen,TKN,0.168,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0322B0401,3/17/2022 10:04,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Dissolved Chloride,16887-00-6,6.4,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Chlorophyll a,479-61-8,0.54,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Dissolved Nitrate + Nitrite,NO3+NO2,0.213,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Dissolved Organic Carbon,7440-44-0,1.8,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",Matrix Spike,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Total Organic Carbon,7440-44-0,1.8,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",Matrix Spike,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Dissolved Organic Nitrogen,ON,0.13,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Pheophytin a,0,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Total Phosphorus,7723-14-0,0.038,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Total Kjeldahl Nitrogen,TKN,0.169,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0422B0525,4/28/2022 9:19,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Dissolved Chloride,16887-00-6,5.23,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Chlorophyll a,479-61-8,0.92,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Dissolved Nitrate + Nitrite,NO3+NO2,0.185,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Dissolved Organic Carbon,7440-44-0,2.1,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Total Organic Carbon,7440-44-0,2.1,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Dissolved Organic Nitrogen,ON,<0.1,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Pheophytin a,0,0.57,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Total Phosphorus,7723-14-0,0.038,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Total Kjeldahl Nitrogen,TKN,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0622B0675,6/10/2022 9:59,Dissolved ortho-Phosphate,14265-44-2,0.107,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved Chloride,16887-00-6,3.38,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved Chloride,16887-00-6,3.39,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Chlorophyll a,479-61-8,1.19,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved Nitrate + Nitrite,NO3+NO2,0.083,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved Organic Carbon,7440-44-0,1.9,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Total Organic Carbon,7440-44-0,1.9,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved Organic Nitrogen,ON,<0.1,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Pheophytin a,0,0.53,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Total Phosphorus,7723-14-0,0.029,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Total Kjeldahl Nitrogen,TKN,0.1,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0722B0813,7/28/2022 10:32,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Dissolved Chloride,16887-00-6,5.3,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Chlorophyll a,479-61-8,0.99,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Dissolved Nitrate + Nitrite,NO3+NO2,0.083,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Dissolved Organic Carbon,7440-44-0,1.9,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Total Organic Carbon,7440-44-0,1.9,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Dissolved Organic Nitrogen,ON,0.12,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Pheophytin a,0,0.56,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Total Phosphorus,7723-14-0,0.044,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Total Kjeldahl Nitrogen,TKN,0.172,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0822B0896,8/18/2022 10:42,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0922B0975,9/20/2022 10:10,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0922B0975,9/20/2022 10:10,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0922B0975,9/20/2022 10:10,Dissolved Chloride,16887-00-6,4.26,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Miner Slough near Sacramento River,Miner Slough nr SR,B9S81421400,CF0922B0975,9/20/2022 10:10,Chlorophyll a,479-61-8,0.73,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
